,stim_id,response_numeric
130,g-2,0
137,g-6,0
139,g-12,0
143,g-8,0
145,g-10,0
146,g-3,0
147,g-11,0
149,g-13,1
154,g-9,0
155,g-4,0
156,g-5,0
157,g-7,0
523,g-6,1
525,g-2,1
534,g-5,0
535,g-4,1
536,g-13,0
540,g-12,0
543,g-8,1
545,g-11,1
546,g-7,1
550,g-9,0
551,g-10,1
552,g-3,1
581,g-6,0
587,g-11,0
588,g-4,1
591,g-13,1
596,g-3,0
597,g-2,0
598,g-7,0
600,g-12,1
604,g-10,0
606,g-5,1
607,g-8,0
609,g-9,0
637,g-11,0
643,g-13,1
644,g-7,0
646,g-9,1
647,g-3,0
653,g-6,0
654,g-2,0
655,g-5,1
656,g-8,0
657,g-4,0
660,g-12,0
666,g-10,1
1135,g-8,1
1137,g-4,1
1142,g-9,1
1143,g-3,1
1144,g-7,1
1145,g-13,1
1146,g-11,0
1147,g-5,0
1154,g-6,0
1155,g-10,0
1158,g-12,1
1159,g-2,1
1397,g-2,0
1398,g-12,1
1399,g-8,1
1407,g-3,0
1408,g-7,0
1411,g-11,0
1415,g-5,0
1416,g-6,0
1418,g-13,0
1419,g-10,0
1420,g-9,0
1421,g-4,0
1450,g-13,0
1451,g-4,0
1453,g-10,0
1456,g-3,0
1460,g-12,0
1463,g-2,0
1464,g-9,0
1465,g-8,0
1466,g-11,0
1467,g-5,0
1470,g-6,0
1476,g-7,0
2105,g-12,1
2107,g-6,0
2109,g-11,0
2110,g-8,0
2113,g-2,0
2114,g-10,0
2116,g-7,0
2117,g-13,1
2120,g-4,0
2121,g-5,0
2125,g-3,0
2127,g-9,0
2217,g-13,0
2219,g-12,0
2220,g-5,0
2226,g-4,0
2227,g-2,0
2232,g-6,0
2233,g-9,0
2234,g-7,0
2235,g-10,0
2236,g-11,0
2238,g-8,0
2239,g-3,0
2267,g-2,0
2268,g-13,1
2269,g-4,0
2270,g-5,1
2272,g-8,0
2274,g-6,0
2285,g-12,0
2286,g-10,0
2288,g-9,0
2290,g-11,0
2294,g-3,0
2295,g-7,0
2377,g-6,0
2382,g-7,1
2388,g-2,0
2391,g-3,0
2392,g-10,1
2393,g-13,1
2394,g-8,1
2397,g-11,0
2398,g-12,1
2399,g-5,0
2403,g-9,0
2404,g-4,0
2697,g-2,0
2698,g-5,0
2699,g-12,0
2705,g-4,0
2707,g-13,0
2711,g-10,0
2716,g-3,0
2717,g-8,0
2719,g-11,0
2720,g-7,0
2722,g-6,0
2725,g-9,0
2757,g-9,1
2761,g-5,1
2762,g-7,0
2766,g-8,1
2769,g-13,1
2770,g-3,1
2771,g-6,0
2773,g-4,1
2776,g-2,1
2777,g-10,1
2781,g-11,1
2782,g-12,1
3008,g-5,0
3012,g-3,0
3013,g-11,1
3014,g-12,1
3016,g-8,0
3017,g-7,0
3026,g-10,0
3028,g-9,0
3030,g-2,0
3031,g-13,1
3035,g-6,0
3037,g-4,0
3385,g-10,0
3389,g-2,0
3393,g-5,1
3394,g-12,1
3395,g-8,0
3396,g-3,0
3398,g-7,0
3399,g-13,1
3402,g-11,0
3405,g-4,0
3410,g-6,0
3414,g-9,0
3442,g-4,0
3444,g-13,1
3446,g-8,1
3450,g-10,0
3452,g-7,0
3453,g-12,1
3456,g-2,0
3464,g-6,0
3465,g-5,1
3467,g-3,0
3469,g-11,1
3471,g-9,0
3500,g-4,1
3504,g-13,1
3507,g-2,0
3508,g-11,0
3513,g-5,1
3514,g-6,0
3517,g-3,0
3518,g-12,1
3524,g-10,0
3525,g-8,1
3527,g-7,0
3528,g-9,0
3719,g-4,1
3720,g-6,0
3727,g-9,1
3729,g-10,0
3730,g-2,0
3735,g-5,0
3737,g-3,1
3738,g-11,0
3741,g-13,1
3742,g-7,1
3746,g-8,0
3747,g-12,1
3895,g-4,1
3899,g-13,1
3900,g-11,0
3901,g-7,0
3905,g-6,0
3906,g-5,0
3907,g-9,0
3914,g-2,0
3915,g-3,0
3918,g-10,0
3922,g-12,0
3923,g-8,0
4008,g-4,1
4015,g-9,1
4017,g-3,1
4021,g-11,1
4022,g-8,1
4023,g-10,1
4024,g-2,1
4026,g-6,1
4029,g-13,1
4032,g-5,1
4033,g-12,1
4036,g-7,0
4067,g-7,0
4070,g-9,0
4073,g-12,0
4075,g-2,0
4076,g-8,0
4077,g-4,0
4081,g-10,0
4082,g-5,0
4088,g-13,1
4091,g-3,0
4092,g-6,0
4093,g-11,0
4123,g-8,0
4127,g-5,1
4128,g-12,1
4130,g-11,1
4131,g-3,0
4134,g-10,0
4135,g-13,1
4137,g-4,0
4138,g-6,0
4140,g-9,1
4147,g-2,0
4150,g-7,0
4180,g-3,0
4183,g-8,0
4184,g-7,0
4185,g-2,0
4188,g-5,1
4191,g-10,0
4196,g-4,1
4197,g-13,1
4199,g-9,0
4200,g-6,0
4204,g-12,1
4205,g-11,0
4239,g-11,0
4243,g-13,1
4247,g-12,1
4252,g-5,0
4253,g-9,1
4254,g-3,0
4256,g-6,1
4258,g-2,0
4260,g-10,0
4262,g-8,0
4263,g-7,0
4264,g-4,0
4568,g-4,1
4571,g-8,1
4572,g-2,0
4575,g-10,0
4576,g-13,1
4582,g-11,0
4583,g-7,0
4587,g-12,1
4590,g-6,0
4592,g-5,1
4593,g-9,0
4595,g-3,0
4630,g-10,0
4631,g-8,1
4635,g-3,0
4638,g-12,1
4647,g-5,1
4648,g-2,0
4649,g-9,0
4651,g-11,0
4652,g-6,0
4653,g-13,1
4654,g-4,0
4655,g-7,0
4684,g-5,1
4688,g-9,0
4689,g-8,1
4690,g-4,0
4691,g-13,1
4700,g-2,0
4701,g-3,0
4702,g-12,1
4703,g-10,0
4706,g-11,0
4708,g-7,0
4713,g-6,0
4860,g-6,0
4862,g-3,0
4866,g-9,0
4869,g-12,1
4871,g-13,1
4873,g-2,0
4874,g-8,0
4877,g-10,0
4878,g-11,0
4879,g-7,0
4880,g-4,1
4887,g-5,1
4919,g-9,0
4922,g-5,0
4923,g-13,0
4925,g-2,0
4929,g-6,0
4930,g-11,0
4932,g-4,0
4933,g-3,0
4934,g-8,0
4937,g-10,0
4942,g-12,0
4945,g-7,0
5185,g-12,1
5188,g-9,1
5191,g-10,0
5193,g-13,1
5194,g-6,0
5197,g-11,0
5199,g-7,0
5203,g-2,0
5204,g-3,0
5205,g-4,0
5206,g-8,0
5209,g-5,0
5242,g-7,0
5244,g-10,0
5247,g-12,0
5250,g-2,0
5251,g-5,0
5252,g-6,0
5254,g-3,0
5255,g-9,0
5260,g-4,0
5264,g-11,0
5266,g-8,0
5268,g-13,0
5627,g-10,1
5629,g-8,1
5633,g-9,1
5636,g-12,0
5637,g-11,1
5638,g-6,1
5639,g-4,1
5641,g-7,0
5643,g-5,0
5645,g-13,1
5647,g-3,0
5648,g-2,0
5685,g-10,1
5686,g-11,1
5690,g-9,0
5691,g-12,1
5692,g-13,1
5694,g-6,0
5699,g-3,0
5704,g-8,0
5706,g-7,0
5709,g-5,0
5710,g-2,0
5711,g-4,0
5741,g-13,1
5749,g-7,0
5751,g-2,0
5752,g-6,0
5753,g-11,0
5755,g-8,0
5756,g-12,0
5758,g-9,0
5759,g-10,0
5760,g-5,0
5764,g-4,0
5769,g-3,0
5862,g-5,1
5864,g-10,0
5865,g-11,0
5867,g-2,0
5868,g-6,0
5871,g-4,1
5872,g-3,1
5874,g-12,0
5878,g-13,1
5881,g-8,0
5883,g-7,0
5888,g-9,0
6016,g-9,1
6017,g-4,1
6020,g-2,1
6025,g-12,1
6029,g-13,1
6031,g-11,0
6032,g-6,1
6033,g-8,1
6036,g-3,1
6037,g-10,0
6038,g-7,0
6043,g-5,1
6233,g-12,1
6234,g-9,1
6236,g-4,1
6240,g-10,1
6244,g-6,1
6245,g-2,1
6246,g-8,1
6247,g-13,1
6248,g-5,0
6253,g-11,0
6260,g-3,0
6261,g-7,0
6432,g-5,0
6433,g-12,0
6442,g-2,0
6443,g-9,0
6445,g-4,0
6449,g-10,0
6451,g-11,0
6452,g-8,0
6453,g-6,0
6456,g-13,0
6458,g-7,0
6459,g-3,0
6498,g-2,1
6499,g-13,1
6502,g-7,1
6504,g-8,1
6507,g-12,1
6508,g-4,0
6512,g-3,0
6513,g-9,0
6515,g-6,0
6519,g-10,0
6521,g-5,0
6526,g-11,0
6772,g-8,0
6773,g-10,0
6775,g-7,0
6779,g-13,1
6780,g-6,0
6781,g-9,1
6784,g-3,0
6786,g-11,0
6790,g-2,0
6794,g-5,1
6797,g-12,1
6799,g-4,0
